planner,benchmark,instance,status,compatible,return_code,wall_seconds,max_rss_kb,plan_length,metric_value,validation,case_directory
pattint-bitwuzla,03_BLOCKSWORLD,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/03_BLOCKSWORLD/p001
pattint-bitwuzla,04_ROVER_CHANGMIN,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/04_ROVER_CHANGMIN/p001
pattint-bitwuzla,05_PIPESWORLD_STRIPS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/05_PIPESWORLD_STRIPS/p001
pattint-bitwuzla,06_TSP_NUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/06_TSP_NUMERIC/p001
pattint-bitwuzla,07_TSP_CONNECTED_NUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/07_TSP_CONNECTED_NUMERIC/p001
pattint-bitwuzla,08_RAILWAYS_SIMPLE,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/08_RAILWAYS_SIMPLE/p001
pattint-bitwuzla,09_WATERING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/09_WATERING/p001
pattint-bitwuzla,10_EIGHT_PUZZLE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/10_EIGHT_PUZZLE/p001
pattint-bitwuzla,11_SEEDSET,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/11_SEEDSET/p001
pattint-bitwuzla,12_BOOKNEW,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/12_BOOKNEW/p001
pattint-bitwuzla,13_GROUNDED_TRUCKS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/13_GROUNDED_TRUCKS/p001
pattint-bitwuzla,14_DESIRE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/14_DESIRE/p001
pattint-bitwuzla,15_ISSUE49,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/15_ISSUE49/p001
pattint-bitwuzla,16_TEST1,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/16_TEST1/p001
pattint-bitwuzla,17_SATELLITE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/17_SATELLITE/p001
pattint-bitwuzla,18_BLOCK_GROUPING,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/18_BLOCK_GROUPING/p001
pattint-bitwuzla,19_COUNTERS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/19_COUNTERS/p001
pattint-bitwuzla,20_DELIVERY,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/20_DELIVERY/p001
pattint-bitwuzla,21_DRONE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/21_DRONE/p001
pattint-bitwuzla,22_EXPEDITION,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/22_EXPEDITION/p001
pattint-bitwuzla,23_EXT_PLANT_WATERING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/23_EXT_PLANT_WATERING/p001
pattint-bitwuzla,24_FARMLAND,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/24_FARMLAND/p001
pattint-bitwuzla,25_FO_COUNTERS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/25_FO_COUNTERS/p001
pattint-bitwuzla,26_FO_FARMLAND,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/26_FO_FARMLAND/p001
pattint-bitwuzla,27_FO_SAILING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/27_FO_SAILING/p001
pattint-bitwuzla,28_HYDROPOWER,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/28_HYDROPOWER/p001
pattint-bitwuzla,29_MARKETTRADER,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/29_MARKETTRADER/p001
pattint-bitwuzla,30_MPRIME,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/30_MPRIME/p001
pattint-bitwuzla,31_PATHWAYSMETRIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/31_PATHWAYSMETRIC/p001
pattint-bitwuzla,32_ROVER_IPC23,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/32_ROVER_IPC23/p001
pattint-bitwuzla,33_SAILING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/33_SAILING/p001
pattint-bitwuzla,34_SETTLERSNUMERIC,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/34_SETTLERSNUMERIC/p001
pattint-bitwuzla,35_SUGAR,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/35_SUGAR/p001
pattint-bitwuzla,36_TPP,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/36_TPP/p001
pattint-bitwuzla,37_ZENOTRAVEL,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/37_ZENOTRAVEL/p001
pattint-bitwuzla,38_SETTLERS_IPC04,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/38_SETTLERS_IPC04/p001
pattint-bitwuzla,39_PSR_LARGE_IPC04,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/pattint-bitwuzla/39_PSR_LARGE_IPC04/p001
patty,01_LOGISTIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/01_LOGISTIC/p001
patty,02_LOGISTIC_NEW,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/02_LOGISTIC_NEW/p001
patty,03_BLOCKSWORLD,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/03_BLOCKSWORLD/p001
patty,04_ROVER_CHANGMIN,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/04_ROVER_CHANGMIN/p001
patty,05_PIPESWORLD_STRIPS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/05_PIPESWORLD_STRIPS/p001
patty,06_TSP_NUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/06_TSP_NUMERIC/p001
patty,07_TSP_CONNECTED_NUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/07_TSP_CONNECTED_NUMERIC/p001
patty,08_RAILWAYS_SIMPLE,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/08_RAILWAYS_SIMPLE/p001
patty,09_WATERING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/09_WATERING/p001
patty,10_EIGHT_PUZZLE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/10_EIGHT_PUZZLE/p001
patty,11_SEEDSET,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/11_SEEDSET/p001
patty,12_BOOKNEW,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/12_BOOKNEW/p001
patty,13_GROUNDED_TRUCKS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/13_GROUNDED_TRUCKS/p001
patty,14_DESIRE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/14_DESIRE/p001
patty,15_ISSUE49,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/15_ISSUE49/p001
patty,16_TEST1,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/16_TEST1/p001
patty,17_SATELLITE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/17_SATELLITE/p001
patty,18_BLOCK_GROUPING,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/18_BLOCK_GROUPING/p001
patty,19_COUNTERS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/19_COUNTERS/p001
patty,20_DELIVERY,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/20_DELIVERY/p001
patty,21_DRONE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/21_DRONE/p001
patty,22_EXPEDITION,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/22_EXPEDITION/p001
patty,23_EXT_PLANT_WATERING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/23_EXT_PLANT_WATERING/p001
patty,24_FARMLAND,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/24_FARMLAND/p001
patty,25_FO_COUNTERS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/25_FO_COUNTERS/p001
patty,26_FO_FARMLAND,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/26_FO_FARMLAND/p001
patty,27_FO_SAILING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/27_FO_SAILING/p001
patty,28_HYDROPOWER,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/28_HYDROPOWER/p001
patty,29_MARKETTRADER,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/29_MARKETTRADER/p001
patty,30_MPRIME,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/30_MPRIME/p001
patty,31_PATHWAYSMETRIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/31_PATHWAYSMETRIC/p001
patty,32_ROVER_IPC23,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/32_ROVER_IPC23/p001
patty,33_SAILING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/33_SAILING/p001
patty,34_SETTLERSNUMERIC,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/34_SETTLERSNUMERIC/p001
patty,35_SUGAR,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/35_SUGAR/p001
patty,36_TPP,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/36_TPP/p001
patty,37_ZENOTRAVEL,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/37_ZENOTRAVEL/p001
patty,38_SETTLERS_IPC04,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/38_SETTLERS_IPC04/p001
patty,39_PSR_LARGE_IPC04,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty/39_PSR_LARGE_IPC04/p001
patty-ipc2026-agile-1,01_LOGISTIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/01_LOGISTIC/p001
patty-ipc2026-agile-1,02_LOGISTIC_NEW,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/02_LOGISTIC_NEW/p001
patty-ipc2026-agile-1,03_BLOCKSWORLD,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/03_BLOCKSWORLD/p001
patty-ipc2026-agile-1,04_ROVER_CHANGMIN,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/04_ROVER_CHANGMIN/p001
patty-ipc2026-agile-1,05_PIPESWORLD_STRIPS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/05_PIPESWORLD_STRIPS/p001
patty-ipc2026-agile-1,06_TSP_NUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/06_TSP_NUMERIC/p001
patty-ipc2026-agile-1,07_TSP_CONNECTED_NUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/07_TSP_CONNECTED_NUMERIC/p001
patty-ipc2026-agile-1,08_RAILWAYS_SIMPLE,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/08_RAILWAYS_SIMPLE/p001
patty-ipc2026-agile-1,09_WATERING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/09_WATERING/p001
patty-ipc2026-agile-1,10_EIGHT_PUZZLE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/10_EIGHT_PUZZLE/p001
patty-ipc2026-agile-1,11_SEEDSET,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/11_SEEDSET/p001
patty-ipc2026-agile-1,12_BOOKNEW,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/12_BOOKNEW/p001
patty-ipc2026-agile-1,13_GROUNDED_TRUCKS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/13_GROUNDED_TRUCKS/p001
patty-ipc2026-agile-1,14_DESIRE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/14_DESIRE/p001
patty-ipc2026-agile-1,15_ISSUE49,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/15_ISSUE49/p001
patty-ipc2026-agile-1,16_TEST1,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/16_TEST1/p001
patty-ipc2026-agile-1,17_SATELLITE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/17_SATELLITE/p001
patty-ipc2026-agile-1,18_BLOCK_GROUPING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/18_BLOCK_GROUPING/p001
patty-ipc2026-agile-1,19_COUNTERS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/19_COUNTERS/p001
patty-ipc2026-agile-1,20_DELIVERY,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/20_DELIVERY/p001
patty-ipc2026-agile-1,21_DRONE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/21_DRONE/p001
patty-ipc2026-agile-1,22_EXPEDITION,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/22_EXPEDITION/p001
patty-ipc2026-agile-1,23_EXT_PLANT_WATERING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/23_EXT_PLANT_WATERING/p001
patty-ipc2026-agile-1,24_FARMLAND,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/24_FARMLAND/p001
patty-ipc2026-agile-1,25_FO_COUNTERS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/25_FO_COUNTERS/p001
patty-ipc2026-agile-1,26_FO_FARMLAND,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/26_FO_FARMLAND/p001
patty-ipc2026-agile-1,27_FO_SAILING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/27_FO_SAILING/p001
patty-ipc2026-agile-1,28_HYDROPOWER,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/28_HYDROPOWER/p001
patty-ipc2026-agile-1,29_MARKETTRADER,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/29_MARKETTRADER/p001
patty-ipc2026-agile-1,30_MPRIME,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/30_MPRIME/p001
patty-ipc2026-agile-1,31_PATHWAYSMETRIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/31_PATHWAYSMETRIC/p001
patty-ipc2026-agile-1,32_ROVER_IPC23,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/32_ROVER_IPC23/p001
patty-ipc2026-agile-1,33_SAILING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/33_SAILING/p001
patty-ipc2026-agile-1,34_SETTLERSNUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/34_SETTLERSNUMERIC/p001
patty-ipc2026-agile-1,35_SUGAR,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/35_SUGAR/p001
patty-ipc2026-agile-1,36_TPP,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/36_TPP/p001
patty-ipc2026-agile-1,37_ZENOTRAVEL,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/37_ZENOTRAVEL/p001
patty-ipc2026-agile-1,38_SETTLERS_IPC04,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/38_SETTLERS_IPC04/p001
patty-ipc2026-agile-1,39_PSR_LARGE_IPC04,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-1/39_PSR_LARGE_IPC04/p001
patty-ipc2026-agile-2,01_LOGISTIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/01_LOGISTIC/p001
patty-ipc2026-agile-2,02_LOGISTIC_NEW,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/02_LOGISTIC_NEW/p001
patty-ipc2026-agile-2,03_BLOCKSWORLD,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/03_BLOCKSWORLD/p001
patty-ipc2026-agile-2,04_ROVER_CHANGMIN,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/04_ROVER_CHANGMIN/p001
patty-ipc2026-agile-2,05_PIPESWORLD_STRIPS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/05_PIPESWORLD_STRIPS/p001
patty-ipc2026-agile-2,06_TSP_NUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/06_TSP_NUMERIC/p001
patty-ipc2026-agile-2,07_TSP_CONNECTED_NUMERIC,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/07_TSP_CONNECTED_NUMERIC/p001
patty-ipc2026-agile-2,08_RAILWAYS_SIMPLE,p001.pddl,unsupported,false,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/08_RAILWAYS_SIMPLE/p001
patty-ipc2026-agile-2,09_WATERING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/09_WATERING/p001
patty-ipc2026-agile-2,10_EIGHT_PUZZLE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/10_EIGHT_PUZZLE/p001
patty-ipc2026-agile-2,11_SEEDSET,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/11_SEEDSET/p001
patty-ipc2026-agile-2,12_BOOKNEW,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/12_BOOKNEW/p001
patty-ipc2026-agile-2,13_GROUNDED_TRUCKS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/13_GROUNDED_TRUCKS/p001
patty-ipc2026-agile-2,14_DESIRE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/14_DESIRE/p001
patty-ipc2026-agile-2,15_ISSUE49,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/15_ISSUE49/p001
patty-ipc2026-agile-2,16_TEST1,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/16_TEST1/p001
patty-ipc2026-agile-2,17_SATELLITE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/17_SATELLITE/p001
patty-ipc2026-agile-2,18_BLOCK_GROUPING,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/18_BLOCK_GROUPING/p001
patty-ipc2026-agile-2,19_COUNTERS,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/19_COUNTERS/p001
patty-ipc2026-agile-2,20_DELIVERY,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/20_DELIVERY/p001
patty-ipc2026-agile-2,21_DRONE,p001.pddl,dry-run,true,,0,,,,not-run,results/smoke/all-numeric-planners-smoke-20260907-170137-711276/cases/patty-ipc2026-agile-2/21_DRONE/p001
