planner,benchmark,instance,status,compatible,return_code,wall_seconds,max_rss_kb,plan_length,metric_value,validation,case_directory
patty-ipc2026-agile-1,33_SAILING,p001.pddl,unknown,true,0,0.820822,152648,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/patty-ipc2026-agile-1/33_SAILING/p001
patty-ipc2026-agile-1,34_SETTLERSNUMERIC,p001.pddl,unknown,true,0,1.375483,171968,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/patty-ipc2026-agile-1/34_SETTLERSNUMERIC/p001
patty-ipc2026-agile-1,35_SUGAR,p001.pddl,solved,true,0,5.298422,289868,58,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/patty-ipc2026-agile-1/35_SUGAR/p001
patty-ipc2026-agile-1,36_TPP,p001.pddl,solved,true,0,1.120336,196048,11,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/patty-ipc2026-agile-1/36_TPP/p001
patty-ipc2026-agile-1,37_ZENOTRAVEL,p001.pddl,solved,true,0,1.271289,201304,12,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/patty-ipc2026-agile-1/37_ZENOTRAVEL/p001
patty-ipc2026-agile-1,38_SETTLERS_IPC04,p001.pddl,unknown,true,0,1.372012,174268,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/patty-ipc2026-agile-1/38_SETTLERS_IPC04/p001
patty-ipc2026-agile-1,39_PSR_LARGE_IPC04,p001.pddl,unsupported,false,,0,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/patty-ipc2026-agile-1/39_PSR_LARGE_IPC04/p001
planforge-ipc2026,01_LOGISTIC,p001.pddl,solved,true,0,0.164522,539980,,30.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/01_LOGISTIC/p001
planforge-ipc2026,02_LOGISTIC_NEW,p001.pddl,solved,true,0,0.616769,552384,,40.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/02_LOGISTIC_NEW/p001
planforge-ipc2026,03_BLOCKSWORLD,p001.pddl,solved,true,0,0.164561,538148,,28.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/03_BLOCKSWORLD/p001
planforge-ipc2026,04_ROVER_CHANGMIN,p001.pddl,solved,true,0,8.007979,1084776,,136.078000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/04_ROVER_CHANGMIN/p001
planforge-ipc2026,05_PIPESWORLD_STRIPS,p001.pddl,solved,true,0,3.884063,561384,,28.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/05_PIPESWORLD_STRIPS/p001
planforge-ipc2026,06_TSP_NUMERIC,p001.pddl,solved,true,0,0.164919,535964,,65.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/06_TSP_NUMERIC/p001
planforge-ipc2026,07_TSP_CONNECTED_NUMERIC,p001.pddl,solved,true,0,0.164781,538020,,394.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/07_TSP_CONNECTED_NUMERIC/p001
planforge-ipc2026,08_RAILWAYS_SIMPLE,p001.pddl,crash,true,101,0.164538,532508,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/08_RAILWAYS_SIMPLE/p001
planforge-ipc2026,09_WATERING,p001.pddl,timeout,true,timeout,60.004749,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/09_WATERING/p001
planforge-ipc2026,10_EIGHT_PUZZLE,p001.pddl,solved,true,0,0.164564,542152,,8.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/10_EIGHT_PUZZLE/p001
planforge-ipc2026,11_SEEDSET,p001.pddl,timeout,true,timeout,60.003035,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/11_SEEDSET/p001
planforge-ipc2026,12_BOOKNEW,p001.pddl,solved,true,0,0.164659,538024,,14.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/12_BOOKNEW/p001
planforge-ipc2026,13_GROUNDED_TRUCKS,p001.pddl,solved,true,0,0.164508,536096,,5.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/13_GROUNDED_TRUCKS/p001
planforge-ipc2026,14_DESIRE,p001.pddl,solved,true,0,0.164591,535964,,1.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/14_DESIRE/p001
planforge-ipc2026,15_ISSUE49,p001.pddl,solved,true,0,0.164832,535956,,1.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/15_ISSUE49/p001
planforge-ipc2026,16_TEST1,p001.pddl,solved,true,0,0.164644,538060,,5.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/16_TEST1/p001
planforge-ipc2026,17_SATELLITE,p001.pddl,solved,true,0,0.164817,540104,,108.586000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/17_SATELLITE/p001
planforge-ipc2026,18_BLOCK_GROUPING,p001.pddl,solved,true,0,0.164431,546212,,20.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/18_BLOCK_GROUPING/p001
planforge-ipc2026,19_COUNTERS,p001.pddl,solved,true,0,0.164542,538008,,12.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/19_COUNTERS/p001
planforge-ipc2026,20_DELIVERY,p001.pddl,solved,true,0,0.215070,542024,,22.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/20_DELIVERY/p001
planforge-ipc2026,21_DRONE,p001.pddl,solved,true,0,0.164492,538024,,4.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/21_DRONE/p001
planforge-ipc2026,22_EXPEDITION,p001.pddl,solved,true,0,0.214730,548296,,26.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/22_EXPEDITION/p001
planforge-ipc2026,23_EXT_PLANT_WATERING,p001.pddl,timeout,true,timeout,60.002589,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/23_EXT_PLANT_WATERING/p001
planforge-ipc2026,24_FARMLAND,p001.pddl,solved,true,0,0.165000,538148,,341.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/24_FARMLAND/p001
planforge-ipc2026,25_FO_COUNTERS,p001.pddl,solved,true,0,0.164589,538020,,4.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/25_FO_COUNTERS/p001
planforge-ipc2026,26_FO_FARMLAND,p001.pddl,solved,true,0,0.265108,558540,,17.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/26_FO_FARMLAND/p001
planforge-ipc2026,27_FO_SAILING,p001.pddl,solved,true,0,21.934848,1330560,,63.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/27_FO_SAILING/p001
planforge-ipc2026,28_HYDROPOWER,p001.pddl,solved,true,0,6.699866,574932,,39.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/28_HYDROPOWER/p001
planforge-ipc2026,29_MARKETTRADER,p001.pddl,timeout,true,timeout,60.002835,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/29_MARKETTRADER/p001
planforge-ipc2026,30_MPRIME,p001.pddl,solved,true,0,0.164560,540096,,4.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/30_MPRIME/p001
planforge-ipc2026,31_PATHWAYSMETRIC,p001.pddl,solved,true,0,0.265095,581168,,12.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/31_PATHWAYSMETRIC/p001
planforge-ipc2026,32_ROVER_IPC23,p001.pddl,solved,true,0,0.265424,558540,,0.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/32_ROVER_IPC23/p001
planforge-ipc2026,33_SAILING,p001.pddl,solved,true,0,1.169908,687580,,174.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/33_SAILING/p001
planforge-ipc2026,34_SETTLERSNUMERIC,p001.pddl,timeout,true,timeout,60.003211,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/34_SETTLERSNUMERIC/p001
planforge-ipc2026,35_SUGAR,p001.pddl,solved,true,0,8.207969,628236,,12.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/35_SUGAR/p001
planforge-ipc2026,36_TPP,p001.pddl,unknown,true,0,0.164696,542116,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/36_TPP/p001
planforge-ipc2026,37_ZENOTRAVEL,p001.pddl,solved,true,0,0.164767,538020,,5952.000000,not-extracted,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/37_ZENOTRAVEL/p001
planforge-ipc2026,38_SETTLERS_IPC04,p001.pddl,timeout,true,timeout,60.004015,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/38_SETTLERS_IPC04/p001
planforge-ipc2026,39_PSR_LARGE_IPC04,p001.pddl,crash,true,101,0.164387,534560,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/planforge-ipc2026/39_PSR_LARGE_IPC04/p001
tamerlite-ipc2026-agile-1,01_LOGISTIC,p001.pddl,solved,true,0,3.382121,148664,23,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/01_LOGISTIC/p001
tamerlite-ipc2026-agile-1,02_LOGISTIC_NEW,p001.pddl,solved,true,0,9.918193,153132,24,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/02_LOGISTIC_NEW/p001
tamerlite-ipc2026-agile-1,03_BLOCKSWORLD,p001.pddl,solved,true,0,0.466164,144820,14,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/03_BLOCKSWORLD/p001
tamerlite-ipc2026-agile-1,04_ROVER_CHANGMIN,p001.pddl,solved,true,0,2.125192,162356,29,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/04_ROVER_CHANGMIN/p001
tamerlite-ipc2026-agile-1,05_PIPESWORLD_STRIPS,p001.pddl,timeout,true,timeout,60.001573,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/05_PIPESWORLD_STRIPS/p001
tamerlite-ipc2026-agile-1,06_TSP_NUMERIC,p001.pddl,solved,true,0,0.367196,144060,3,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/06_TSP_NUMERIC/p001
tamerlite-ipc2026-agile-1,07_TSP_CONNECTED_NUMERIC,p001.pddl,solved,true,0,0.516389,145836,15,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/07_TSP_CONNECTED_NUMERIC/p001
tamerlite-ipc2026-agile-1,08_RAILWAYS_SIMPLE,p001.pddl,unsupported,false,,0,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/08_RAILWAYS_SIMPLE/p001
tamerlite-ipc2026-agile-1,09_WATERING,p001.pddl,unknown,true,0,0.516401,146868,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/09_WATERING/p001
tamerlite-ipc2026-agile-1,10_EIGHT_PUZZLE,p001.pddl,solved,true,0,0.922010,149312,8,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/10_EIGHT_PUZZLE/p001
tamerlite-ipc2026-agile-1,11_SEEDSET,p001.pddl,solved,true,0,49.185378,203316,153,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/11_SEEDSET/p001
tamerlite-ipc2026-agile-1,12_BOOKNEW,p001.pddl,solved,true,0,0.616745,146108,16,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/12_BOOKNEW/p001
tamerlite-ipc2026-agile-1,13_GROUNDED_TRUCKS,p001.pddl,solved,true,0,0.415854,144828,5,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/13_GROUNDED_TRUCKS/p001
tamerlite-ipc2026-agile-1,14_DESIRE,p001.pddl,solved,true,0,0.365500,142772,1,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/14_DESIRE/p001
tamerlite-ipc2026-agile-1,15_ISSUE49,p001.pddl,unknown,true,0,0.365672,142128,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/15_ISSUE49/p001
tamerlite-ipc2026-agile-1,16_TEST1,p001.pddl,solved,true,0,0.415991,144044,5,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/16_TEST1/p001
tamerlite-ipc2026-agile-1,17_SATELLITE,p001.pddl,solved,true,0,1.069400,146484,11,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/17_SATELLITE/p001
tamerlite-ipc2026-agile-1,18_BLOCK_GROUPING,p001.pddl,unsupported,false,,0,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/18_BLOCK_GROUPING/p001
tamerlite-ipc2026-agile-1,19_COUNTERS,p001.pddl,solved,true,0,0.365699,143416,12,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/19_COUNTERS/p001
tamerlite-ipc2026-agile-1,20_DELIVERY,p001.pddl,solved,true,0,0.767749,146220,14,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/20_DELIVERY/p001
tamerlite-ipc2026-agile-1,21_DRONE,p001.pddl,solved,true,0,0.416728,145204,4,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/21_DRONE/p001
tamerlite-ipc2026-agile-1,22_EXPEDITION,p001.pddl,solved,true,0,4.640045,150580,78,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/22_EXPEDITION/p001
tamerlite-ipc2026-agile-1,23_EXT_PLANT_WATERING,p001.pddl,timeout,true,timeout,60.001519,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/23_EXT_PLANT_WATERING/p001
tamerlite-ipc2026-agile-1,24_FARMLAND,p001.pddl,solved,true,0,0.467733,144332,341,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/24_FARMLAND/p001
tamerlite-ipc2026-agile-1,25_FO_COUNTERS,p001.pddl,solved,true,0,0.365410,144064,2,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/25_FO_COUNTERS/p001
tamerlite-ipc2026-agile-1,26_FO_FARMLAND,p001.pddl,unsupported,false,,0,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/26_FO_FARMLAND/p001
tamerlite-ipc2026-agile-1,27_FO_SAILING,p001.pddl,solved,true,0,0.667202,146352,174,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/27_FO_SAILING/p001
tamerlite-ipc2026-agile-1,28_HYDROPOWER,p001.pddl,timeout,true,timeout,60.001737,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/28_HYDROPOWER/p001
tamerlite-ipc2026-agile-1,29_MARKETTRADER,p001.pddl,timeout,true,timeout,60.002268,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/29_MARKETTRADER/p001
tamerlite-ipc2026-agile-1,30_MPRIME,p001.pddl,solved,true,0,0.516962,144816,4,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/30_MPRIME/p001
tamerlite-ipc2026-agile-1,31_PATHWAYSMETRIC,p001.pddl,timeout,true,timeout,60.001723,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/31_PATHWAYSMETRIC/p001
tamerlite-ipc2026-agile-1,32_ROVER_IPC23,p001.pddl,solved,true,0,0.669016,146616,8,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/32_ROVER_IPC23/p001
tamerlite-ipc2026-agile-1,33_SAILING,p001.pddl,solved,true,0,0.918498,147380,174,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/33_SAILING/p001
tamerlite-ipc2026-agile-1,34_SETTLERSNUMERIC,p001.pddl,unsupported,false,,0,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/34_SETTLERSNUMERIC/p001
tamerlite-ipc2026-agile-1,35_SUGAR,p001.pddl,timeout,true,timeout,60.001526,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/35_SUGAR/p001
tamerlite-ipc2026-agile-1,36_TPP,p001.pddl,solved,true,0,0.518152,146228,7,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/36_TPP/p001
tamerlite-ipc2026-agile-1,37_ZENOTRAVEL,p001.pddl,solved,true,0,0.465989,145328,9,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/37_ZENOTRAVEL/p001
tamerlite-ipc2026-agile-1,38_SETTLERS_IPC04,p001.pddl,unsupported,false,,0,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/38_SETTLERS_IPC04/p001
tamerlite-ipc2026-agile-1,39_PSR_LARGE_IPC04,p001.pddl,unsupported,false,,0,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tamerlite-ipc2026-agile-1/39_PSR_LARGE_IPC04/p001
tempest-numeric-ipc2026,01_LOGISTIC,p001.pddl,solved,true,0,0.516568,46312,15,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/01_LOGISTIC/p001
tempest-numeric-ipc2026,02_LOGISTIC_NEW,p001.pddl,timeout,true,timeout,60.001533,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/02_LOGISTIC_NEW/p001
tempest-numeric-ipc2026,03_BLOCKSWORLD,p001.pddl,timeout,true,timeout,60.002292,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/03_BLOCKSWORLD/p001
tempest-numeric-ipc2026,04_ROVER_CHANGMIN,p001.pddl,solved,true,0,0.032178,13056,29,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/04_ROVER_CHANGMIN/p001
tempest-numeric-ipc2026,05_PIPESWORLD_STRIPS,p001.pddl,solved,true,0,3.084543,245224,14,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/05_PIPESWORLD_STRIPS/p001
tempest-numeric-ipc2026,06_TSP_NUMERIC,p001.pddl,solved,true,0,0.007562,4480,3,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/06_TSP_NUMERIC/p001
tempest-numeric-ipc2026,07_TSP_CONNECTED_NUMERIC,p001.pddl,solved,true,0,0.015614,5120,14,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/07_TSP_CONNECTED_NUMERIC/p001
tempest-numeric-ipc2026,08_RAILWAYS_SIMPLE,p001.pddl,unsupported,false,,0,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/08_RAILWAYS_SIMPLE/p001
tempest-numeric-ipc2026,09_WATERING,p001.pddl,timeout,true,timeout,60.001589,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/09_WATERING/p001
tempest-numeric-ipc2026,10_EIGHT_PUZZLE,p001.pddl,solved,true,0,0.065175,8792,36,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/10_EIGHT_PUZZLE/p001
tempest-numeric-ipc2026,11_SEEDSET,p001.pddl,unsolved,true,0,0.032054,8448,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/11_SEEDSET/p001
tempest-numeric-ipc2026,12_BOOKNEW,p001.pddl,solved,true,0,0.032053,6016,16,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/12_BOOKNEW/p001
tempest-numeric-ipc2026,13_GROUNDED_TRUCKS,p001.pddl,solved,true,0,0.007878,4480,5,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/13_GROUNDED_TRUCKS/p001
tempest-numeric-ipc2026,14_DESIRE,p001.pddl,solved,true,0,0.010518,4352,1,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/14_DESIRE/p001
tempest-numeric-ipc2026,15_ISSUE49,p001.pddl,unsolved,true,0,0.008916,4224,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/15_ISSUE49/p001
tempest-numeric-ipc2026,16_TEST1,p001.pddl,solved,true,0,0.007899,4608,5,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/16_TEST1/p001
tempest-numeric-ipc2026,17_SATELLITE,p001.pddl,solved,true,0,0.117628,13568,11,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/17_SATELLITE/p001
tempest-numeric-ipc2026,18_BLOCK_GROUPING,p001.pddl,unsupported,false,,0,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/18_BLOCK_GROUPING/p001
tempest-numeric-ipc2026,19_COUNTERS,p001.pddl,solved,true,0,0.033257,6656,12,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/19_COUNTERS/p001
tempest-numeric-ipc2026,20_DELIVERY,p001.pddl,solved,true,0,0.015570,6272,12,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/20_DELIVERY/p001
tempest-numeric-ipc2026,21_DRONE,p001.pddl,solved,true,0,0.007502,4480,4,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/21_DRONE/p001
tempest-numeric-ipc2026,22_EXPEDITION,p001.pddl,solved,true,0,0.214687,17372,26,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/22_EXPEDITION/p001
tempest-numeric-ipc2026,23_EXT_PLANT_WATERING,p001.pddl,solved,true,0,0.415753,7296,543,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/23_EXT_PLANT_WATERING/p001
tempest-numeric-ipc2026,24_FARMLAND,p001.pddl,solved,true,0,0.031776,4480,341,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/24_FARMLAND/p001
tempest-numeric-ipc2026,25_FO_COUNTERS,p001.pddl,solved,true,0,0.007530,4352,2,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/25_FO_COUNTERS/p001
tempest-numeric-ipc2026,26_FO_FARMLAND,p001.pddl,unsupported,false,,0,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/26_FO_FARMLAND/p001
tempest-numeric-ipc2026,27_FO_SAILING,p001.pddl,solved,true,0,0.063705,5504,63,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/27_FO_SAILING/p001
tempest-numeric-ipc2026,28_HYDROPOWER,p001.pddl,solved,true,0,7.605842,642864,39,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/28_HYDROPOWER/p001
tempest-numeric-ipc2026,29_MARKETTRADER,p001.pddl,timeout,true,timeout,60.003647,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/29_MARKETTRADER/p001
tempest-numeric-ipc2026,30_MPRIME,p001.pddl,solved,true,0,0.017049,4992,5,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/30_MPRIME/p001
tempest-numeric-ipc2026,31_PATHWAYSMETRIC,p001.pddl,solved,true,0,0.016121,5120,12,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/31_PATHWAYSMETRIC/p001
tempest-numeric-ipc2026,32_ROVER_IPC23,p001.pddl,solved,true,0,0.015909,6016,8,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/32_ROVER_IPC23/p001
tempest-numeric-ipc2026,33_SAILING,p001.pddl,unsolved,true,0,0.008513,4352,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/33_SAILING/p001
tempest-numeric-ipc2026,34_SETTLERSNUMERIC,p001.pddl,unsupported,false,,0,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/34_SETTLERSNUMERIC/p001
tempest-numeric-ipc2026,35_SUGAR,p001.pddl,timeout,true,timeout,60.002038,,,,not-run,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/35_SUGAR/p001
tempest-numeric-ipc2026,36_TPP,p001.pddl,solved,true,0,0.017354,5120,9,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/36_TPP/p001
tempest-numeric-ipc2026,37_ZENOTRAVEL,p001.pddl,solved,true,0,0.007807,4992,9,,valid,results/raw/selected-10-all-domains-p001-20260911-144247-062274/cases/tempest-numeric-ipc2026/37_ZENOTRAVEL/p001
