planner,configuration,heuristic,search,benchmark,instance,status,compatible,return_code,wall_seconds,max_rss_kb,peak_group_rss_kb,limit_reason,plan_length,expanded_nodes,metric_value,objective_value,validation,plan_path,case_directory
panino-lnp-agile,h-hadd-novelty__s-fixed,hadd-novelty,fixed,changmin_06_assembly,p000.pddl,solved,true,0,0.217804,71672,28660,,6,7,6.0,6,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/panino-lnp-agile/h-hadd-novelty__s-fixed/changmin_06_assembly/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/panino-lnp-agile/h-hadd-novelty__s-fixed/changmin_06_assembly/p000
pattint-bitwuzla,h-none__s-fixed,none,fixed,changmin_01_blocksworld,p000.pddl,unknown,true,0,0.425114,52248,43964,,,,,,not-run,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/pattint-bitwuzla/h-none__s-fixed/changmin_01_blocksworld/p000
pattint-bitwuzla,h-none__s-fixed,none,fixed,changmin_02_logistics,p000.pddl,unknown,true,0,0.427150,53496,53496,,,,,,not-run,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/pattint-bitwuzla/h-none__s-fixed/changmin_02_logistics/p000
pattint-bitwuzla,h-none__s-fixed,none,fixed,changmin_03_books,p000.pddl,solved,true,0,0.428084,58516,53728,,2,,,2,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/pattint-bitwuzla/h-none__s-fixed/changmin_03_books/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/pattint-bitwuzla/h-none__s-fixed/changmin_03_books/p000
pattint-bitwuzla,h-none__s-fixed,none,fixed,changmin_04_watering,p000.pddl,solved,true,0,0.427745,57872,53912,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/pattint-bitwuzla/h-none__s-fixed/changmin_04_watering/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/pattint-bitwuzla/h-none__s-fixed/changmin_04_watering/p000
pattint-bitwuzla,h-none__s-fixed,none,fixed,changmin_05_barman,p000.pddl,solved,true,0,0.427723,64928,53732,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/pattint-bitwuzla/h-none__s-fixed/changmin_05_barman/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/pattint-bitwuzla/h-none__s-fixed/changmin_05_barman/p000
pattint-bitwuzla,h-none__s-fixed,none,fixed,changmin_06_assembly,p000.pddl,solved,true,0,0.434422,58632,53524,,6,,,6,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/pattint-bitwuzla/h-none__s-fixed/changmin_06_assembly/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/pattint-bitwuzla/h-none__s-fixed/changmin_06_assembly/p000
patty-ipc2026-agile-1,h-none__s-jair,none,jair,changmin_01_blocksworld,p000.pddl,unknown,true,0,1.072254,152292,150980,,,,,,not-run,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/patty-ipc2026-agile-1/h-none__s-jair/changmin_01_blocksworld/p000
patty-ipc2026-agile-1,h-none__s-jair,none,jair,changmin_02_logistics,p000.pddl,unknown,true,0,1.093260,153920,153920,,,,,,not-run,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/patty-ipc2026-agile-1/h-none__s-jair/changmin_02_logistics/p000
patty-ipc2026-agile-1,h-none__s-jair,none,jair,changmin_03_books,p000.pddl,solved,true,0,1.077864,186932,172080,,2,,,2,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/patty-ipc2026-agile-1/h-none__s-jair/changmin_03_books/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/patty-ipc2026-agile-1/h-none__s-jair/changmin_03_books/p000
patty-ipc2026-agile-1,h-none__s-jair,none,jair,changmin_04_watering,p000.pddl,solved,true,0,0.861138,185376,154140,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/patty-ipc2026-agile-1/h-none__s-jair/changmin_04_watering/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/patty-ipc2026-agile-1/h-none__s-jair/changmin_04_watering/p000
patty-ipc2026-agile-1,h-none__s-jair,none,jair,changmin_05_barman,p000.pddl,solved,true,0,1.072446,193692,193692,,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/patty-ipc2026-agile-1/h-none__s-jair/changmin_05_barman/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/patty-ipc2026-agile-1/h-none__s-jair/changmin_05_barman/p000
patty-ipc2026-agile-1,h-none__s-jair,none,jair,changmin_06_assembly,p000.pddl,solved,true,0,1.077386,192024,192024,,6,,,6,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/patty-ipc2026-agile-1/h-none__s-jair/changmin_06_assembly/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/patty-ipc2026-agile-1/h-none__s-jair/changmin_06_assembly/p000
planforge-ipc2026,h-lmcutnumeric__s-astar,lmcutnumeric,astar,changmin_01_blocksworld,p000.pddl,solved,true,0,1.284518,1060612,1060612,,,2,2.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-lmcutnumeric__s-astar/changmin_01_blocksworld/p000
planforge-ipc2026,h-blind__s-astar,blind,astar,changmin_01_blocksworld,p000.pddl,solved,true,0,0.215580,535836,1556,,,2,2.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-blind__s-astar/changmin_01_blocksworld/p000
planforge-ipc2026,h-ff__s-astar,ff,astar,changmin_01_blocksworld,p000.pddl,solved,true,0,0.217007,535836,101220,,,2,2.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-ff__s-astar/changmin_01_blocksworld/p000
planforge-ipc2026,h-greedy_numeric_pdb__s-astar,greedy_numeric_pdb,astar,changmin_01_blocksworld,p000.pddl,solved,true,0,0.220952,554316,140200,,,2,2.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-greedy_numeric_pdb__s-astar/changmin_01_blocksworld/p000
planforge-ipc2026,h-canonical_numeric_pdb__s-astar,canonical_numeric_pdb,astar,changmin_01_blocksworld,p000.pddl,solved,true,0,0.217046,607716,101216,,,2,2.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-canonical_numeric_pdb__s-astar/changmin_01_blocksworld/p000
planforge-ipc2026,h-domain_abstraction__s-astar,domain_abstraction,astar,changmin_01_blocksworld,p000.pddl,solved,true,0,0.215211,536092,64360,,,2,2.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-domain_abstraction__s-astar/changmin_01_blocksworld/p000
planforge-ipc2026,h-canonical_domain_abstractions__s-astar,canonical_domain_abstractions,astar,changmin_01_blocksworld,p000.pddl,solved,true,0,0.216636,536220,91120,,,2,2.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-canonical_domain_abstractions__s-astar/changmin_01_blocksworld/p000
planforge-ipc2026,h-multi_domain_abstractions__s-astar,multi_domain_abstractions,astar,changmin_01_blocksworld,p000.pddl,solved,true,0,0.219049,536224,119516,,,2,2.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-multi_domain_abstractions__s-astar/changmin_01_blocksworld/p000
planforge-ipc2026,h-scp_online__s-astar,scp_online,astar,changmin_01_blocksworld,p000.pddl,solved,true,0,0.215995,536348,94932,,,2,2.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-scp_online__s-astar/changmin_01_blocksworld/p000
planforge-ipc2026,h-fill_scp__s-astar,fill_scp,astar,changmin_01_blocksworld,p000.pddl,solved,true,0,0.216734,536336,101244,,,2,2.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-fill_scp__s-astar/changmin_01_blocksworld/p000
planforge-ipc2026,h-lmcutnumeric__s-astar,lmcutnumeric,astar,changmin_02_logistics,p000.pddl,solved,true,0,0.432456,897224,897224,,,4,3.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-lmcutnumeric__s-astar/changmin_02_logistics/p000
planforge-ipc2026,h-blind__s-astar,blind,astar,changmin_02_logistics,p000.pddl,solved,true,0,0.216623,537760,95000,,,7,3.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-blind__s-astar/changmin_02_logistics/p000
planforge-ipc2026,h-ff__s-astar,ff,astar,changmin_02_logistics,p000.pddl,solved,true,0,0.216018,538020,1556,,,4,3.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-ff__s-astar/changmin_02_logistics/p000
planforge-ipc2026,h-greedy_numeric_pdb__s-astar,greedy_numeric_pdb,astar,changmin_02_logistics,p000.pddl,solved,true,0,0.433321,1165464,1165464,,,4,3.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-greedy_numeric_pdb__s-astar/changmin_02_logistics/p000
planforge-ipc2026,h-canonical_numeric_pdb__s-astar,canonical_numeric_pdb,astar,changmin_02_logistics,p000.pddl,solved,true,0,0.217998,634216,111444,,,4,3.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-canonical_numeric_pdb__s-astar/changmin_02_logistics/p000
planforge-ipc2026,h-domain_abstraction__s-astar,domain_abstraction,astar,changmin_02_logistics,p000.pddl,solved,true,0,0.217164,538148,101220,,,4,3.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-domain_abstraction__s-astar/changmin_02_logistics/p000
planforge-ipc2026,h-canonical_domain_abstractions__s-astar,canonical_domain_abstractions,astar,changmin_02_logistics,p000.pddl,solved,true,0,0.217366,538264,101064,,,4,3.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-canonical_domain_abstractions__s-astar/changmin_02_logistics/p000
planforge-ipc2026,h-multi_domain_abstractions__s-astar,multi_domain_abstractions,astar,changmin_02_logistics,p000.pddl,solved,true,0,0.220824,538276,136036,,,4,3.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-multi_domain_abstractions__s-astar/changmin_02_logistics/p000
planforge-ipc2026,h-scp_online__s-astar,scp_online,astar,changmin_02_logistics,p000.pddl,solved,true,0,0.215745,538276,80764,,,4,3.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-scp_online__s-astar/changmin_02_logistics/p000
planforge-ipc2026,h-fill_scp__s-astar,fill_scp,astar,changmin_02_logistics,p000.pddl,solved,true,0,0.216877,538404,99100,,,4,3.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-fill_scp__s-astar/changmin_02_logistics/p000
planforge-ipc2026,h-lmcutnumeric__s-astar,lmcutnumeric,astar,changmin_03_books,p000.pddl,solved,true,0,0.217412,538016,103408,,,3,2.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-lmcutnumeric__s-astar/changmin_03_books/p000
planforge-ipc2026,h-blind__s-astar,blind,astar,changmin_03_books,p000.pddl,solved,true,0,0.217373,537892,103192,,,3,2.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-blind__s-astar/changmin_03_books/p000
planforge-ipc2026,h-ff__s-astar,ff,astar,changmin_03_books,p000.pddl,solved,true,0,0.221324,537888,138220,,,3,2.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-ff__s-astar/changmin_03_books/p000
planforge-ipc2026,h-greedy_numeric_pdb__s-astar,greedy_numeric_pdb,astar,changmin_03_books,p000.pddl,solved,true,0,0.213588,566612,68444,,,3,2.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-greedy_numeric_pdb__s-astar/changmin_03_books/p000
planforge-ipc2026,h-canonical_numeric_pdb__s-astar,canonical_numeric_pdb,astar,changmin_03_books,p000.pddl,solved,true,0,0.431405,1237164,1237164,,,3,2.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-canonical_numeric_pdb__s-astar/changmin_03_books/p000
planforge-ipc2026,h-domain_abstraction__s-astar,domain_abstraction,astar,changmin_03_books,p000.pddl,solved,true,0,0.215696,538272,88800,,,3,2.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-domain_abstraction__s-astar/changmin_03_books/p000
planforge-ipc2026,h-canonical_domain_abstractions__s-astar,canonical_domain_abstractions,astar,changmin_03_books,p000.pddl,solved,true,0,0.216789,538276,99312,,,3,2.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-canonical_domain_abstractions__s-astar/changmin_03_books/p000
planforge-ipc2026,h-multi_domain_abstractions__s-astar,multi_domain_abstractions,astar,changmin_03_books,p000.pddl,solved,true,0,0.216180,538264,87028,,,3,2.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-multi_domain_abstractions__s-astar/changmin_03_books/p000
planforge-ipc2026,h-scp_online__s-astar,scp_online,astar,changmin_03_books,p000.pddl,solved,true,0,0.216738,538272,93048,,,3,2.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-scp_online__s-astar/changmin_03_books/p000
planforge-ipc2026,h-fill_scp__s-astar,fill_scp,astar,changmin_03_books,p000.pddl,solved,true,0,0.219268,538404,125856,,,3,2.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-fill_scp__s-astar/changmin_03_books/p000
planforge-ipc2026,h-lmcutnumeric__s-astar,lmcutnumeric,astar,changmin_04_watering,p000.pddl,solved,true,0,0.216736,538012,101224,,,4,3.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-lmcutnumeric__s-astar/changmin_04_watering/p000
planforge-ipc2026,h-blind__s-astar,blind,astar,changmin_04_watering,p000.pddl,solved,true,0,0.216587,537888,103228,,,5,3.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-blind__s-astar/changmin_04_watering/p000
planforge-ipc2026,h-ff__s-astar,ff,astar,changmin_04_watering,p000.pddl,solved,true,0,0.221261,538016,140000,,,4,3.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-ff__s-astar/changmin_04_watering/p000
planforge-ipc2026,h-greedy_numeric_pdb__s-astar,greedy_numeric_pdb,astar,changmin_04_watering,p000.pddl,solved,true,0,0.431223,1171596,1171596,,,4,3.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-greedy_numeric_pdb__s-astar/changmin_04_watering/p000
planforge-ipc2026,h-canonical_numeric_pdb__s-astar,canonical_numeric_pdb,astar,changmin_04_watering,p000.pddl,solved,true,0,0.428742,1163704,1163704,,,5,3.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-canonical_numeric_pdb__s-astar/changmin_04_watering/p000
planforge-ipc2026,h-domain_abstraction__s-astar,domain_abstraction,astar,changmin_04_watering,p000.pddl,solved,true,0,0.216234,538272,91020,,,4,3.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-domain_abstraction__s-astar/changmin_04_watering/p000
planforge-ipc2026,h-canonical_domain_abstractions__s-astar,canonical_domain_abstractions,astar,changmin_04_watering,p000.pddl,solved,true,0,0.217148,538276,99312,,,4,3.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-canonical_domain_abstractions__s-astar/changmin_04_watering/p000
planforge-ipc2026,h-multi_domain_abstractions__s-astar,multi_domain_abstractions,astar,changmin_04_watering,p000.pddl,solved,true,0,0.216717,538264,91052,,,4,3.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-multi_domain_abstractions__s-astar/changmin_04_watering/p000
planforge-ipc2026,h-scp_online__s-astar,scp_online,astar,changmin_04_watering,p000.pddl,solved,true,0,0.216060,538400,95136,,,4,3.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-scp_online__s-astar/changmin_04_watering/p000
planforge-ipc2026,h-fill_scp__s-astar,fill_scp,astar,changmin_04_watering,p000.pddl,solved,true,0,0.220722,538404,133980,,,4,3.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-fill_scp__s-astar/changmin_04_watering/p000
planforge-ipc2026,h-lmcutnumeric__s-astar,lmcutnumeric,astar,changmin_05_barman,p000.pddl,solved,true,0,0.215943,538144,95220,,,5,3.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-lmcutnumeric__s-astar/changmin_05_barman/p000
planforge-ipc2026,h-blind__s-astar,blind,astar,changmin_05_barman,p000.pddl,solved,true,0,0.217143,537764,101084,,,9,3.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-blind__s-astar/changmin_05_barman/p000
planforge-ipc2026,h-ff__s-astar,ff,astar,changmin_05_barman,p000.pddl,solved,true,0,0.223478,538020,138224,,,4,3.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-ff__s-astar/changmin_05_barman/p000
planforge-ipc2026,h-greedy_numeric_pdb__s-astar,greedy_numeric_pdb,astar,changmin_05_barman,p000.pddl,crash,true,1,0.222099,537892,130032,,,,,,not-run,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-greedy_numeric_pdb__s-astar/changmin_05_barman/p000
planforge-ipc2026,h-canonical_numeric_pdb__s-astar,canonical_numeric_pdb,astar,changmin_05_barman,p000.pddl,crash,true,1,0.220460,537760,137956,,,,,,not-run,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-canonical_numeric_pdb__s-astar/changmin_05_barman/p000
planforge-ipc2026,h-domain_abstraction__s-astar,domain_abstraction,astar,changmin_05_barman,p000.pddl,crash,true,1,0.216290,538020,93028,,,,,,not-run,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-domain_abstraction__s-astar/changmin_05_barman/p000
planforge-ipc2026,h-canonical_domain_abstractions__s-astar,canonical_domain_abstractions,astar,changmin_05_barman,p000.pddl,crash,true,1,0.217410,538020,95216,,,,,,not-run,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-canonical_domain_abstractions__s-astar/changmin_05_barman/p000
planforge-ipc2026,h-multi_domain_abstractions__s-astar,multi_domain_abstractions,astar,changmin_05_barman,p000.pddl,crash,true,1,0.216811,538020,97148,,,,,,not-run,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-multi_domain_abstractions__s-astar/changmin_05_barman/p000
planforge-ipc2026,h-scp_online__s-astar,scp_online,astar,changmin_05_barman,p000.pddl,crash,true,1,0.216638,538016,103336,,,,,,not-run,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-scp_online__s-astar/changmin_05_barman/p000
planforge-ipc2026,h-fill_scp__s-astar,fill_scp,astar,changmin_05_barman,p000.pddl,crash,true,1,0.214545,538020,52000,,,,,,not-run,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-fill_scp__s-astar/changmin_05_barman/p000
planforge-ipc2026,h-lmcutnumeric__s-astar,lmcutnumeric,astar,changmin_06_assembly,p000.pddl,solved,true,0,0.216181,538144,92888,,,7,6.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-lmcutnumeric__s-astar/changmin_06_assembly/p000
planforge-ipc2026,h-blind__s-astar,blind,astar,changmin_06_assembly,p000.pddl,solved,true,0,0.221403,537892,144100,,,8,6.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-blind__s-astar/changmin_06_assembly/p000
planforge-ipc2026,h-ff__s-astar,ff,astar,changmin_06_assembly,p000.pddl,solved,true,0,0.221812,537888,144224,,,7,6.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-ff__s-astar/changmin_06_assembly/p000
planforge-ipc2026,h-greedy_numeric_pdb__s-astar,greedy_numeric_pdb,astar,changmin_06_assembly,p000.pddl,solved,true,0,0.433264,624092,134028,,,8,6.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-greedy_numeric_pdb__s-astar/changmin_06_assembly/p000
planforge-ipc2026,h-canonical_numeric_pdb__s-astar,canonical_numeric_pdb,astar,changmin_06_assembly,p000.pddl,solved,true,0,0.431492,798200,533552,,,8,6.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-canonical_numeric_pdb__s-astar/changmin_06_assembly/p000
planforge-ipc2026,h-domain_abstraction__s-astar,domain_abstraction,astar,changmin_06_assembly,p000.pddl,solved,true,0,0.216090,538276,87024,,,7,6.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-domain_abstraction__s-astar/changmin_06_assembly/p000
planforge-ipc2026,h-canonical_domain_abstractions__s-astar,canonical_domain_abstractions,astar,changmin_06_assembly,p000.pddl,solved,true,0,0.217083,538272,101264,,,7,6.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-canonical_domain_abstractions__s-astar/changmin_06_assembly/p000
planforge-ipc2026,h-multi_domain_abstractions__s-astar,multi_domain_abstractions,astar,changmin_06_assembly,p000.pddl,solved,true,0,0.216570,538148,93052,,,7,6.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-multi_domain_abstractions__s-astar/changmin_06_assembly/p000
planforge-ipc2026,h-scp_online__s-astar,scp_online,astar,changmin_06_assembly,p000.pddl,solved,true,0,0.216212,538272,97272,,,7,6.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-scp_online__s-astar/changmin_06_assembly/p000
planforge-ipc2026,h-fill_scp__s-astar,fill_scp,astar,changmin_06_assembly,p000.pddl,solved,true,0,0.219043,538404,121688,,,7,6.000000,,not-extracted,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/planforge-ipc2026/h-fill_scp__s-astar/changmin_06_assembly/p000
popf-static-v2,h-rpg__s-default,rpg,default,changmin_01_blocksworld,p000.pddl,solved,true,0,0.213262,6116,6116,,1,,1.000,1,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/popf-static-v2/h-rpg__s-default/changmin_01_blocksworld/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/popf-static-v2/h-rpg__s-default/changmin_01_blocksworld/p000
popf-static-v2,h-rpg__s-default,rpg,default,changmin_02_logistics,p000.pddl,solved,true,timeout,120.170525,330264,330264,timeout,3,,,3,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/popf-static-v2/h-rpg__s-default/changmin_02_logistics/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/popf-static-v2/h-rpg__s-default/changmin_02_logistics/p000
popf-static-v2,h-rpg__s-default,rpg,default,changmin_03_books,p000.pddl,solved,true,0,0.218892,5632,0,,2,,2.000,2,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/popf-static-v2/h-rpg__s-default/changmin_03_books/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/popf-static-v2/h-rpg__s-default/changmin_03_books/p000
popf-static-v2,h-rpg__s-default,rpg,default,changmin_04_watering,p000.pddl,timeout,true,timeout,120.065379,200984,200984,timeout,,,,,not-run,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/popf-static-v2/h-rpg__s-default/changmin_04_watering/p000
popf-static-v2,h-rpg__s-default,rpg,default,changmin_05_barman,p000.pddl,unsolved,true,1,0.223187,5376,0,,,,,,not-run,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/popf-static-v2/h-rpg__s-default/changmin_05_barman/p000
popf-static-v2,h-rpg__s-default,rpg,default,changmin_06_assembly,p000.pddl,unsolved,true,1,0.213588,5248,0,,,,,,not-run,,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/popf-static-v2/h-rpg__s-default/changmin_06_assembly/p000
tamerlite-ipc2026-agile-1,h-hadd__s-gbfs,hadd,gbfs,changmin_01_blocksworld,p000.pddl,solved,true,0,0.429365,144440,47480,,1,,,1,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hadd__s-gbfs/changmin_01_blocksworld/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hadd__s-gbfs/changmin_01_blocksworld/p000
tamerlite-ipc2026-agile-1,h-hff__s-gbfs,hff,gbfs,changmin_01_blocksworld,p000.pddl,solved,true,0,0.424981,144432,47980,,1,,,1,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hff__s-gbfs/changmin_01_blocksworld/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hff__s-gbfs/changmin_01_blocksworld/p000
tamerlite-ipc2026-agile-1,h-hmax__s-gbfs,hmax,gbfs,changmin_01_blocksworld,p000.pddl,solved,true,0,0.424383,144444,47848,,1,,,1,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax__s-gbfs/changmin_01_blocksworld/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax__s-gbfs/changmin_01_blocksworld/p000
tamerlite-ipc2026-agile-1,h-hmax_explicit__s-gbfs,hmax_explicit,gbfs,changmin_01_blocksworld,p000.pddl,solved,true,0,0.425138,144308,47496,,1,,,1,valid,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax_explicit__s-gbfs/changmin_01_blocksworld/p000/plan.val,results/raw/changmin-heuristics-p000-20260912-145532-288189/cases/tamerlite-ipc2026-agile-1/h-hmax_explicit__s-gbfs/changmin_01_blocksworld/p000
